time,linear_x,angular_z
1778486736781990134,0.10999999999999999,0.0
1778486736882503925,0.10999999999999999,0.0
1778486736983206282,0.10999999999999999,0.0
1778486737083852798,0.10999999999999999,0.0
1778486737184503825,0.10999999999999999,0.0
1778486737285126617,0.10999999999999999,0.0
1778486737385698123,0.10999999999999999,0.0
1778486737486489761,0.10999999999999999,0.0
1778486737586944216,0.10999999999999999,0.0
1778486737687672690,0.10999999999999999,0.0
1778486737788296943,0.10999999999999999,0.0
1778486737888963808,0.10999999999999999,0.0
1778486737989827512,0.10999999999999999,0.0
1778486738090417459,0.10999999999999999,0.0
1778486738191064449,0.10999999999999999,0.0
1778486738291685891,0.10999999999999999,0.0
1778486738392388747,0.10999999999999999,0.0
1778486738493110196,0.10999999999999999,0.0
1778486738593740756,0.10999999999999999,0.0
1778486738694562211,0.10999999999999999,0.0
1778486738795174020,0.10999999999999999,0.0
1778486738895825365,0.10999999999999999,0.0
1778486738996621680,0.10999999999999999,0.0
1778486739097299775,0.10999999999999999,0.0
1778486739197951902,0.10999999999999999,0.0
1778486739298719380,0.10999999999999999,0.0
1778486739399387597,0.10999999999999999,0.0
1778486739500024683,0.10999999999999999,0.0
1778486739600618449,0.10999999999999999,0.0
1778486739701336397,0.10999999999999999,0.0
1778486739802184753,0.10999999999999999,0.0
1778486739902813252,0.10999999999999999,0.0
1778486740003703935,0.10999999999999999,0.0
1778486740104473123,0.10999999999999999,0.0
1778486740205112218,0.10999999999999999,0.0
1778486740305979400,0.10999999999999999,0.0
1778486740406759703,0.10999999999999999,0.0
1778486740507574379,0.10999999999999999,0.0
1778486740608131855,0.10999999999999999,0.0
1778486740708959142,0.10999999999999999,0.0
1778486740809721603,0.10999999999999999,0.0
1778486740910508475,0.10999999999999999,0.0
1778486741011148314,0.10999999999999999,0.0
1778486741111971397,0.10999999999999999,0.0
1778486741212985294,0.10999999999999999,0.0
1778486741313601480,0.10999999999999999,0.0
1778486741414253403,0.10999999999999999,0.0
1778486741515161327,0.10999999999999999,0.0
1778486741615991732,0.10999999999999999,0.0
1778486741716701446,0.10999999999999999,0.0
1778486741816788439,0.10999999999999999,0.0
1778486741917084290,0.10999999999999999,0.0
1778486742018041083,0.10999999999999999,0.0
1778486742118573970,0.10999999999999999,0.0
1778486742219248207,0.10999999999999999,0.0
1778486742320009066,0.10999999999999999,0.0
1778486742420738712,0.10999999999999999,0.0
1778486742521396955,0.10999999999999999,0.0
1778486742622198571,0.10999999999999999,0.0
1778486742722899944,0.10999999999999999,0.0
1778486742823739399,0.10999999999999999,0.0
1778486742924260323,0.10999999999999999,0.0
1778486743024969201,0.10999999999999999,0.0
1778486743125596978,0.10999999999999999,0.0
1778486743226111581,0.10999999999999999,0.0
1778486743326330223,0.10999999999999999,0.0
1778486743426619514,0.10999999999999999,0.0
1778486743526804697,0.10999999999999999,0.0
1778486743627183102,0.10999999999999999,0.0
1778486743727633762,0.10999999999999999,0.0
1778486743828422125,0.10999999999999999,0.0
1778486743929122262,0.10999999999999999,0.0
1778486744029967415,0.10999999999999999,0.0
1778486744130645362,0.10999999999999999,0.0
1778486744230932057,0.10999999999999999,0.0
1778486744331768360,0.10999999999999999,0.0
1778486744432445480,0.10999999999999999,0.0
1778486744533143695,0.10999999999999999,0.0
1778486744633572515,0.10999999999999999,0.0
1778486744734337024,0.10999999999999999,0.0
1778486744834894091,0.10999999999999999,0.0
1778486744935644283,0.10999999999999999,0.0
1778486745036290042,0.10999999999999999,0.0
1778486745136800135,0.10999999999999999,0.0
1778486745237577177,0.10999999999999999,0.0
1778486745338190092,0.10999999999999999,0.0
1778486745438986304,0.10999999999999999,0.0
1778486745539762700,0.10999999999999999,0.0
1778486745640555175,0.10999999999999999,0.0
1778486745741049063,0.10999999999999999,0.0
1778486745842010375,0.10999999999999999,0.0
1778486745942666196,0.10999999999999999,0.0
1778486746043258355,0.10999999999999999,0.0
1778486746144138428,0.10999999999999999,0.0
1778486746244773727,0.10999999999999999,0.0
1778486746345497379,0.10999999999999999,0.0
1778486746446212088,0.10999999999999999,0.0
1778486746546816884,0.10999999999999999,0.0
1778486746647514682,0.10999999999999999,0.0
1778486746747614677,0.10999999999999999,0.0
1778486746847990170,0.10999999999999999,0.0
1778486746948118707,0.10999999999999999,0.0
1778486747048608469,0.10999999999999999,0.0
1778486747149009642,0.10999999999999999,0.0
1778486747249745655,0.10999999999999999,0.0
1778486747350516760,0.10999999999999999,0.0
1778486747451183666,0.10999999999999999,0.0
1778486747551813961,0.10999999999999999,0.0
1778486747652412161,0.10999999999999999,0.0
1778486747753066916,0.10999999999999999,0.0
1778486747853781874,0.10999999999999999,0.0
1778486747954046640,0.10999999999999999,0.0
1778486748054343938,0.10999999999999999,0.0
1778486748154629739,0.10999999999999999,0.0
1778486748255279343,0.10999999999999999,0.0
1778486748356402739,0.10999999999999999,0.0
1778486748457207695,0.10999999999999999,0.0
1778486748557875798,0.10999999999999999,0.0
1778486748658755219,0.10999999999999999,0.0
1778486748759374819,0.10999999999999999,0.0
1778486748859618251,0.10999999999999999,0.0
1778486748959938570,0.10999999999999999,0.0
1778486749060288212,0.10999999999999999,0.0
1778486749160746836,0.10999999999999999,0.0
1778486749261695210,0.10999999999999999,0.0
1778486749362706215,0.10999999999999999,0.0
1778486749463540148,0.10999999999999999,0.0
1778486749564235343,0.10999999999999999,0.0
1778486749664943886,0.10999999999999999,0.0
1778486749765721325,0.10999999999999999,0.0
1778486749866481519,0.10999999999999999,0.0
1778486749966684898,0.10999999999999999,0.0
1778486750066986837,0.10999999999999999,0.0
1778486750167261923,0.10999999999999999,0.0
1778486750267611902,0.10999999999999999,0.0
1778486750368663820,0.10999999999999999,0.0
1778486750469546705,0.10999999999999999,0.0
1778486750570459933,0.10999999999999999,0.0
1778486750671157174,0.10999999999999999,0.0
1778486750772094337,0.10999999999999999,0.0
1778486750872968234,0.10999999999999999,0.0
1778486750973619527,0.10999999999999999,0.0
1778486751074349861,0.10999999999999999,0.0
1778486751175000290,0.10999999999999999,0.0
1778486751275599910,0.10999999999999999,0.0
1778486751376208797,0.10999999999999999,0.0
1778486751477089350,0.10999999999999999,0.0
1778486751577714421,0.10999999999999999,0.0
1778486751678462171,0.10999999999999999,0.0
1778486751779113400,0.10999999999999999,0.0
1778486751879977623,0.10999999999999999,0.0
1778486751980672425,0.10999999999999999,0.0
1778486752081344185,0.10999999999999999,0.0
1778486752181477462,0.10999999999999999,0.0
1778486752282204543,0.10999999999999999,0.0
1778486752383137696,0.10999999999999999,0.0
1778486752483714336,0.10999999999999999,0.0
1778486752584536739,0.10999999999999999,0.0
1778486752685169701,0.10999999999999999,0.0
1778486752785757245,0.10999999999999999,0.0
1778486752886483229,0.10999999999999999,0.0
1778486752987138111,0.10999999999999999,0.0
1778486753087143417,0.10999999999999999,0.0
1778486753187467382,0.10999999999999999,0.0
1778486753287743788,0.10999999999999999,0.0
1778486753388539651,0.10999999999999999,0.0
1778486753489254233,0.10999999999999999,0.0
1778486753590002940,0.10999999999999999,0.0
1778486753690642477,0.10999999999999999,0.0
1778486753791575584,0.10999999999999999,0.0
1778486753892158123,0.10999999999999999,0.0
1778486753992790799,0.10999999999999999,0.0
1778486754093454533,0.10999999999999999,0.0
1778486754194215226,0.10999999999999999,0.0
1778486754294791867,0.10999999999999999,0.0
1778486754395681859,0.10999999999999999,0.0
1778486754496402827,0.10999999999999999,0.0
1778486754597145778,0.10999999999999999,0.0
1778486754697687190,0.10999999999999999,0.0
1778486754798434705,0.10999999999999999,0.0
1778486754899063500,0.10999999999999999,0.0
1778486754999570611,0.10999999999999999,0.0
1778486755100242385,0.10999999999999999,0.0
1778486755200890811,0.10999999999999999,0.0
1778486755301543040,0.10999999999999999,0.0
1778486755402306534,0.10999999999999999,0.0
1778486755502959098,0.10999999999999999,0.0
1778486755603572611,0.10999999999999999,0.0
1778486755704327092,0.10999999999999999,0.0
1778486755804974810,0.10999999999999999,0.0
1778486755905599594,0.10999999999999999,0.0
1778486756006419777,0.10999999999999999,0.0
1778486756107103515,0.10999999999999999,0.0
1778486756207705693,0.10999999999999999,0.0
1778486756308273357,0.10999999999999999,0.0
1778486756408971768,0.10999999999999999,0.0
1778486756509563206,0.10999999999999999,0.0
1778486756610104093,0.10999999999999999,0.0
1778486756711041167,0.10999999999999999,0.0
1778486756811719607,0.10999999999999999,0.0
1778486756912325385,0.10999999999999999,0.0
1778486757012913369,0.10999999999999999,0.0
1778486757113617910,0.10999999999999999,0.0
1778486757214446197,0.10999999999999999,0.0
1778486757315044532,0.10999999999999999,0.0
1778486757415986422,0.10999999999999999,0.0
1778486757516806491,0.10999999999999999,0.0
1778486757617438639,0.10999999999999999,0.0
1778486757717594190,0.10999999999999999,0.0
1778486757817894389,0.10999999999999999,0.0
1778486757918261939,0.10999999999999999,0.0
1778486758018508970,0.10999999999999999,0.0
1778486758118973526,0.10999999999999999,0.0
1778486758219700757,0.10999999999999999,0.0
1778486758320343592,0.10999999999999999,0.0
1778486758421136645,0.10999999999999999,0.0
1778486758521705837,0.10999999999999999,0.0
1778486758622342975,0.10999999999999999,0.0
1778486758723333758,0.10999999999999999,0.0
1778486758824047681,0.10999999999999999,0.0
1778486758924715850,0.10999999999999999,0.0
1778486759025439556,0.10999999999999999,0.0
1778486759126126077,0.10999999999999999,0.0
1778486759226325793,0.10999999999999999,0.0
1778486759327108080,0.10999999999999999,0.0
1778486759427550373,0.10999999999999999,0.0
1778486759528096935,0.10999999999999999,0.0
1778486759628197860,0.10999999999999999,0.0
1778486759729057882,0.10999999999999999,0.0
1778486759829646495,0.10999999999999999,0.0
1778486759930300163,0.10999999999999999,0.0
1778486760030885968,0.10999999999999999,0.0
1778486760131536466,0.10999999999999999,0.0
1778486760232160812,0.10999999999999999,0.0
1778486760332814699,0.10999999999999999,0.0
1778486760433524625,0.10999999999999999,0.0
1778486760534127655,0.10999999999999999,0.0
1778486760634626072,0.10999999999999999,0.0
1778486760735251147,0.10999999999999999,0.0
1778486760835855274,0.10999999999999999,0.0
1778486760936557301,0.10999999999999999,0.0
1778486761037168961,0.10999999999999999,0.0
1778486761137828215,0.10999999999999999,0.0
1778486761238636628,0.10999999999999999,0.0
1778486761339423786,0.10999999999999999,0.0
1778486761440286992,0.10999999999999999,0.0
1778486761540895764,0.10999999999999999,0.0
1778486761641446881,0.10999999999999999,0.0
1778486761742294655,0.10999999999999999,0.0
1778486761843052141,0.10999999999999999,0.0
1778486761943614912,0.10999999999999999,0.0
1778486762044186021,0.10999999999999999,0.0
1778486762144786728,0.10999999999999999,0.0
1778486762245599850,0.10999999999999999,0.0
1778486762346242260,0.10999999999999999,0.0
1778486762446947301,0.10999999999999999,0.0
1778486762547680714,0.10999999999999999,0.0
1778486762648238481,0.10999999999999999,0.0
1778486762748953453,0.10999999999999999,0.0
1778486762849655792,0.10999999999999999,0.0
1778486762950301622,0.10999999999999999,0.0
1778486763051023533,0.10999999999999999,0.0
1778486763151698160,0.10999999999999999,0.0
1778486763252324161,0.10999999999999999,0.0
1778486763352989851,0.10999999999999999,0.0
1778486763453662814,0.10999999999999999,0.0
1778486763554334236,0.10999999999999999,0.0
1778486763654965241,0.10999999999999999,0.0
1778486763755713352,0.10999999999999999,0.0
1778486763856439178,0.10999999999999999,0.0
1778486763957195286,0.10999999999999999,0.0
1778486764057999969,0.10999999999999999,0.0
1778486764158838936,0.10999999999999999,0.0
1778486764259544210,0.10999999999999999,0.0
1778486764360369592,0.10999999999999999,0.0
1778486764461323361,0.10999999999999999,0.0
1778486764562178971,0.10999999999999999,0.0
1778486764663139339,0.10999999999999999,0.0
1778486764763686852,0.10999999999999999,0.0
1778486764864465610,0.10999999999999999,0.0
1778486764965229443,0.10999999999999999,0.0
1778486765066083540,0.10999999999999999,0.0
1778486765166695880,0.10999999999999999,0.0
1778486765267485030,0.10999999999999999,0.0
1778486765368145837,0.10999999999999999,0.0
1778486765468855151,0.10999999999999999,0.0
1778486765569769990,0.10999999999999999,0.0
1778486765670431325,0.10999999999999999,0.0
1778486765771151124,0.10999999999999999,0.0
1778486765871737176,0.10999999999999999,0.0
1778486765972618595,0.10999999999999999,0.0
1778486766073145682,0.10999999999999999,0.0
1778486766174009227,0.10999999999999999,0.0
1778486766274874048,0.10999999999999999,0.0
1778486766375717663,0.10999999999999999,0.0
1778486766476642958,0.10999999999999999,0.0
1778486766577278085,0.10999999999999999,0.0
1778486766677873175,0.10999999999999999,0.0
1778486766778596073,0.10999999999999999,0.0
1778486766879337154,0.10999999999999999,0.0
1778486766979892867,0.10999999999999999,0.0
1778486767080640083,0.10999999999999999,0.0
1778486767181197828,0.10999999999999999,0.0
1778486767281785883,0.10999999999999999,0.0
1778486767382494394,0.10999999999999999,0.0
1778486767483007919,0.10999999999999999,0.0
1778486767583639054,0.10999999999999999,0.0
1778486767684365828,0.10999999999999999,0.0
1778486767785074801,0.10999999999999999,0.0
1778486767885358391,0.10999999999999999,0.0
1778486767986147503,0.10999999999999999,0.0
1778486768086690264,0.10999999999999999,0.0
1778486768187487555,0.10999999999999999,0.0
1778486768288075714,0.10999999999999999,0.0
1778486768388725553,0.10999999999999999,0.0
1778486768489678633,0.10999999999999999,0.0
1778486768590137357,0.10999999999999999,0.0
1778486768690442569,0.10999999999999999,0.0
1778486768790732633,0.10999999999999999,0.0
1778486768891126095,0.10999999999999999,0.0
1778486768991429771,0.10999999999999999,0.0
1778486769091640640,0.10999999999999999,0.0
1778486769192040161,0.10999999999999999,0.0
1778486769292294729,0.10999999999999999,0.0
1778486769392657758,0.10999999999999999,0.0
1778486769492953332,0.10999999999999999,0.0
1778486769593297619,0.10999999999999999,0.0
1778486769693636286,0.10999999999999999,0.0
1778486769794105517,0.10999999999999999,0.0
1778486769894554140,0.10999999999999999,0.0
1778486769995402024,0.10999999999999999,0.0
1778486770095820112,0.10999999999999999,0.0
1778486770196148583,0.10999999999999999,0.0
1778486770296510290,0.10999999999999999,0.0
1778486770397162876,0.10999999999999999,0.0
1778486770497875807,0.10999999999999999,0.0
1778486770598559477,0.10999999999999999,0.0
1778486770699127700,0.10999999999999999,0.0
1778486770799643884,0.10999999999999999,0.0
1778486770900314154,0.10999999999999999,0.0
1778486771001120704,0.10999999999999999,0.0
1778486771101602689,0.10999999999999999,0.0
1778486771202335839,0.10999999999999999,0.0
1778486771303024491,0.10999999999999999,0.0
1778486771403638727,0.10999999999999999,0.0
1778486771504161283,0.10999999999999999,0.0
1778486771604902812,0.10999999999999999,0.0
1778486771705597451,0.10999999999999999,0.0
1778486771806094213,0.10999999999999999,0.0
1778486771906809378,0.10999999999999999,0.0
1778486772007761238,0.10999999999999999,0.0
1778486772108345223,0.10999999999999999,0.0
1778486772208439226,0.10999999999999999,0.0
1778486772308746768,0.10999999999999999,0.0
1778486772409213230,0.10999999999999999,0.0
1778486772509903076,0.10999999999999999,0.0
1778486772610602917,0.10999999999999999,0.0
1778486772711257653,0.10999999999999999,0.0
1778486772811904499,0.10999999999999999,0.0
1778486772912482371,0.10999999999999999,0.0
